,Número de registro,Outros números,Situação,Denominação,Título,Autor,Classificação,Resumo descritivo,Dimensões - altura,Dimensões - largura,Dimensões - profundidade/comprimento,Dimensões - diâmetro,Dimensões - peso,Material/Técnica,Local de produção,Data de produção,ACERVO,URL,TAINACAN_COLECTION_ID
49,83.071.II/030.241,Nº 119,Localizado,Açucareiro,Açucareiro,Não identificado,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Açucareiro em forma de urna com tampa campaniforme, base circular em 03 degraus, borda com motivos fitomórficos incisos, fundido e aparafusado, bojo junto à base com desenhos fitomórficos incisos, tampa côncava com motivos fitomórficos na borda, puxador em madeira e prata em forma de fruta, aparafusado. Bojo em tampa trabalhado em prata batida.",18,"12,5",,10,800 g,Metal > Prata,Não identificado,Século XVII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
50,83.073/030.243,,Localizado,Fuso,Fuso,Não identificado,06 Trabalho > 06.5 Equipamento de Fiação/Tecelagem,"Fuso de madeira roliça, disco de madeira, fios de algodão enrolados no fuso. Na imagem é o 1º à direita.",,,26,,,Algodão | Madeira,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
51,83.072/030.242,,Localizado,Fuso,Fuso,Não identificado,06 Trabalho > 06.5 Equipamento de Fiação/Tecelagem,"Fuso de madeira roliça, punho com ponta que segue em forma retangular, que tem amarrado com cordão, no meio um disco de cerâmica. No fuso fios de algodão, enrolados. Na imagem é o 1º à esquerda.",,,33,,,Algodão | Rocha > Argila | Madeira,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
52,83.074/030.244,,Localizado,Fuso,Fuso,Não identificado,06 Trabalho > 06.5 Equipamento de Fiação/Tecelagem,"Fuso de madeira roliça, no meio círculo de osso, onde está enrolado fios de algodão. Na imagem é o do meio.",,,46,,,Algodão | Madeira | Matéria Orgânica > Osso,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
53,83.075/030.245,,Localizado,Brincos,Brincos,Índios Carajás,12 Objetos Pessoais > 12.5 Objeto de Adorno,"Palito de bambu, tendo nas extremidades penas encaixadas no torsal de algodão, penas nas cores: verde, amarela, azul.",,,22,,,Algodão | Madeira > Bambu | Pena,Brasil > Goiás,Século XX > 1960,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
54,83.075.I/030.246,,Localizado,Brincos,Brincos,Índios Carajás,12 Objetos Pessoais > 12.5 Objeto de Adorno,"Palito de bambu, tendo nas extremidades penas encaixadas no torsal de algodão, penas nas cores: verde, amarela, azul.",,,22,,,Algodão | Madeira > Bambu | Pena,Brasil > Goiás,Século XX > 1960,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
55,83.109/030.288,,Localizado,Cocar,Cocar,Índios Carajás,12 Objetos Pessoais > 12.5 Objeto de Adorno,"Palha formando rede, com penas presas por um pedaço de bambu amarrado com a rede, um trançado de palha para amarrar o pescoço. Penas nas cores: amarela, azul, branca, verde, marrom, rosa e outras.",28,,,17,,Fibra > Fibra Vegetal > Palha | Pena,Brasil > Goiás,Século XX > 1960,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
56,83.076/030.247,,Localizado,Cocar,Cocar,Índios Carajás,12 Objetos Pessoais > 12.5 Objeto de Adorno,"Palha trançada formando rede e prendendo penas nas cores: preta, marrom e branca.",,,,24,,Fibra > Fibra Vegetal > Palha | Pena,Brasil > Goiás,Século XX > 1960,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
57,83.078/030.249,,Localizado,Estribo,Estribo,Não identificado,11 Transporte > 11.3 Acessório de Transporte Terrestre,"Base ovalada, trazendo no centro o Brasão da República que é ladeado por entalhes vazados com motivos fitomorfos. Bordas recortadas. Das laterais saem duas hastes que são arrematadas por uma abertura em forma triangular que serve para prender a correia. Entre as hastes o apoio para os pés.",14,17,,5,,Metal,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
58,83.079/030.250,,Localizado,Estribo,Estribo,Não identificado,11 Transporte > 11.3 Acessório de Transporte Terrestre,"Estribo para apoio dos pés durante a cavalgada. Forma losangular com a parte superior ovalada com furos em desenhos geométricos. Parte inferior recortada com as laterais salientadas. Das laterais saem duas hastes que tem em suas extremidades. Forma triangular trabalhada para utilização da correia, na frente e atrás Brasão da República.",14,16,,,,Metal > Cobre,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
59,83.079.I /030.251,,Localizado,Estribo,Estribo,Não identificado,11 Transporte > 11.3 Acessório de Transporte Terrestre,"Estribo com formato losangular na parte que serve de apoio para os pés, parte superior ovalada, com furos em desenhos geométricos, na frente e atrás, Brasão da República. Parte inferior recortada com as laterais salientadas. Das laterais saem duas hastes que tem em suas extremidades. Na parte superior das hastes, forma triangular trabalhada para uso da correia.",14,16,,,,Metal > Cobre,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
60,83.080/030.252,,Localizado,Bolsa,Bolsa,Não identificado,12 Objetos Pessoais > 12.6 Objeto de Auxílio/Conforto Pessoais,"Forma ovalada, com o interior de seda em estamparia escura, revestida de penas de beija-flor nas cores: preto, azul e verde brilhantes. Abertura com acabamento e fecho de marfim, trazendo dois orifícios que servem de suportes para a alça.",,19,22,,,Matéria Orgânica > Marfim | Pena | Tecido > Seda,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
61,83.081/030.253,,Localizado,Tanga,Tanga,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Faixa com tecido trançado, na cor preta e branca, com argolas nas extremidades para amarrar. Ornamentadas com penas nas cores: azul, amarelo e marrom.",,,62,,,Pena,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
62,83.082/030.254,,Localizado,Tanga,Tanga,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Faixa trançada com palha, com argolas para a amarração nas extremidades, ornamentada com penas nas cores: azul, rosa, preto, amarelo e verde.",,,68,,,Fibra > Fibra Vegetal > Palha | Pena,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
63,83.083/030.255,,Localizado,Tanga,Tanga,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Faixa trançada com palha, com argolas para a amarração nas extremidades, ornamentada com penas nas cores: verde, branco, azul, vermelho.",,,54,,,Fibra > Fibra Vegetal > Palha | Pena,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
64,83.084/030.256,,Localizado,Maracá,Maracá,Não identificado,06 Trabalho > 06.10 Equipamento Musical,"Haste de bambu, na extremidade cabaça com penas brancas, escuras e vermelhas.",,,30,,,Madeira > Bambu | Madeira > Cabaça | Pena,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
65,83.085/030.257,,Localizado,Flauta,Flauta,Não identificado,06 Trabalho > 06.10 Equipamento Musical,"Flauta de bambu com desenhos geométricos feitos de fibra vegetal e formando losangos nas cores preto e amarelo. No centro dos losangos o desenho de uma cruz. Em uma das extremidades fios trançados, na outra extremidade recorte no bambu para saída do som, em formato quadrado, e fio enrolado feito da mesma fibra vegetal.",,,47,"5,5",,Madeira > Bambu | Fibra > Fibra Vegetal,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
66,83.086/030.258,,Localizado,Maracá,Maracá,Não identificado,06 Trabalho > 06.10 Equipamento Musical,"Haste de bambu com decoração de trançado preso por fio de algodão, na extremidade cabaça toda coberta com penas branca, preta e marrom.",,,33,9,,Algodão | Madeira > Cabaça | Fibra > Fibra Vegetal > Palha | Pena,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
67,83.087/030.259,,Localizado,Flauta,Flauta,Não identificado,06 Trabalho > 06.10 Equipamento Musical,"Flauta de bambu, com amarrado de fibras vegetais nas 02 extremidades, uma rolha de madeira para reter o ar. Pequeno vão em formato retangular para saída do som. Alça de algodão.",,,34,"4,5",,Algodão | Madeira > Bambu | Madeira,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
68,83.088/030.260,,Localizado,Tiara,Tiara,Não identificado,12 Objetos Pessoais > 12.5 Objeto de Adorno,"Tiara de cipó arredondado trançado em palha, com penas presas ao arco e 04 penas em pé, presas por palha. Penas nas cores azul, amarela, rosa, marrom, vermelha e preta.",21,,,16,,Fibra > Fibra Vegetal | Pena,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
69,83.090/030.262,,Localizado,Frontão,Frontão da Igreja do Rosário,Não identificado,04 Construção > 04.4 Fragmento de Construção,"Frontão (fragmento arquitetônico) em calcário róseo trabalhado. A curva superior em asa de cesto e a ornamentação em medalhão central ladeado e encimado por volutas e cruz entre campo estriado. Formato triangular, bordas arredondadas, caneluras entre volutas.",98,,248,,,Calcário > Calcáreo róseo,Brasil > Goiás,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
70,83.089/030.261,,Localizado,Pente,Pente,Não identificado,12 Objetos Pessoais > 12.3 Artigo de Toalete,"Pente de palha trançada, com espinhos de coqueiro unidos em uma das extremidades. De formato retangular, com arremate lateral composto de penas brancas.",,6,7,,,Madeira > Espinho de coqueiro | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
71,83.091/030.263,,Localizado,Colar,Colar,Índios Carajás,12 Objetos Pessoais > 12.5 Objeto de Adorno,"Fio trançado, com penas de cores amarelas, verdes, azuis, brancas, rosas e marrons. Nas extremidades terminação em fibra vegetal para amarrar o colar.",,,107 (aberto),,,Fibra > Fibra Vegetal > Palha | Pena,Brasil > Goiás,Século XX > 1960,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
72,83.092/030.264,,Localizado,Estribo,Estribo,Não identificado,11 Transporte > 11.3 Acessório de Transporte Terrestre,"Estribo para apoio dos pés. Forma losangular, tendo a parte superior ovalada, com furos em desenhos geométricos. Parte inferior recortada com as laterais salientadas. Das laterais saem duas hastes que tem em suas extremidades, forma triangular trabalhada para utilização da correia. Na frente e atrás Brasão da República.",14,16,,,,Metal > Cobre,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
73,83.092.I/030.265,,Localizado,Estribo,Estribo,Não identificado,11 Transporte > 11.3 Acessório de Transporte Terrestre,"Estribo para apoio dos pés. Forma losangular, tendo a parte superior ovalada, com furos em desenhos geométricos. Parte inferior recortada com as laterais salientadas. Das laterais saem duas hastes que tem em suas extremidades, forma triangular trabalhada para utilização da correia. Na frente e atrás Brasão da República.",14,16,,,,Metal > Cobre,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
74,83.094/030.267,,Localizado,Tacape,Tacape,Não identificado,01 Caça e Guerra > 01.2 Arma,"Madeira roliça e escura, trançado de palha escura e clara, formando gregas, na extremidade terminada por um roliço com frisos que terminam na ponta. Aro de metal em uma das extremidades. Na imagem é o tacape mais escuro, o 4º da esquerda p/ direita.",,,83,,,Madeira | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
75,83.093/030.266,,Localizado,Tacape,Tacape,Não identificado,01 Caça e Guerra > 01.2 Arma,"Madeira roliça, punho de palha trançada e de tom escuro formando losangos no centro. Em uma das extremidades 04 frisos e terminação em ponta. Na imagem é o 1º à esquerda.",,,81,,,Madeira | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
76,83.095/030.268,,Localizado,Tacape,Tacape,Não identificado,01 Caça e Guerra > 01.2 Arma,"Madeira roliça e escura, trançado de palha escura e clara, formando losangos no centro. Na extremidade terminada por um roliço com frisos que terminam na ponta. Na imagem é o 3º da esquerda p/ direita.",,,82,,,Madeira | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
77,83.096/030.269,,Localizado,Tacape,Tacape,Não identificado,01 Caça e Guerra > 01.2 Arma,"Madeira roliça e clara, trançado de palha escura e clara, formando labirintos no centro, terminando por um roliço em uma das extremidades. Na imagem é o 1º à direita.",,,75,,,Madeira | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
78,83.096.I/030.270,,Localizado,Tacape,Tacape,Não identificado,01 Caça e Guerra > 01.2 Arma,"Madeira roliça e clara, trançada em palha escura, com motivos geométricos no centro. Terminando por um roliço em uma das extremidades. Na imagem é o 2º da direita p/ esquerda.",,,71,,,Madeira | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
