,"""Número de registro"",""Outros números"",Denominação,Material/Técnica,Classificação,Autor,""Resumo descritivo"",""Estado de conservação"",""Data de produção"",""Dimensões - largura"",""Dimensões - diâmetro"",""Dimensões - altura"",""Dimensões - espessura"",""Dimensões - profundidade/comprimento"",""Dimensões - peso"",Situação",Número de registro,Outros números,Denominação,Material/Técnica,Classificação,Autor,Resumo descritivo,Estado de conservação,Data de produção,Dimensões - largura,Dimensões - diâmetro,Dimensões - altura,Dimensões - espessura,Dimensões - profundidade/comprimento,Dimensões - peso,Situação,ACERVO,URL,TAINACAN_COLECTION_ID
46,,JC-18-515,JC-18-515,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana de infanto, compreendendo apenas a parte mediana do corpo",Regular,Não se aplica,,,,"0,4","5,9",5.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
47,,JC-18-514,JC-18-514,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo jovem, correspondendo à parte mediana do corpo e apresentando o sulco costal amplo",Regular,Não se aplica,,,,"0,4","6,5",3.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
48,,JC-18-513,JC-18-513,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, compreendendo parte próxima a extremidade dorsal e apresentando parte do corpo com o sulco costal, parte do tubérculo e do ângulo",Regular,Não se aplica,,,,"0,6","9,6",9.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
49,,JC-18-511,JC-18-511,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo jovem, correspondendo a parte próxima da extremidade dorsal e apresentando parte do corpo com o sulco costal e pequena parte do tubérculo",Regular,Não se aplica,,,,"0,6","10,2",8.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
50,,JC-18-510,JC-18-510,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo jovem, correspondendo à parte mediana do corpo e apresentando o sulco costal amplo e com desgastes",Regular,Não se aplica,,,,"0,7","7,1",5.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
51,,JC-18-051,JC-18-051,Implemento ativo de moagem,Lítico polido,06 Trabalho > 06.1 Equipamento Agrícola,,"Bloco de forma semi-elipsoidal com superfícies planas, apresentando em sua extremidade proximal um alisamento inicial e em sua extremidade distal um picoteamento com ligeira depressão plano-circular pelo uso, através de pressões e percussões na moagem ou esmagamento e no bater ou quebrar a matéria a ser trabalhada",Bom,Não se aplica,,,,12,"5,9",1345.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
52,,JC-18-509,JC-18-509,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo jovem, correspondendo à parte próxima da extremidade dorsal e apresenta parte do corpo e parte do tubérculo",Regular,Não se aplica,,,,"0,7","8,9",6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
53,,JC-18-508,JC-18-508,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, correspondendo à parte mediana do corpo e apresenta parte do corpo com o sulco costal",Regular,Não se aplica,,,,"0,7","7,2",8.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
54,,JC-18-507,JC-18-507,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, correspondendo à parte próxima a apresenta parte do corpo com o sulco costal",Regular,Não se aplica,,,,"0,8","8,2",6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
55,,JC-18-506,JC-18-506,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, correspondendo à parte mediana do corpo e apresenta parte do sulco costal",Regular,Não se aplica,,,,"0,4","10,1",9.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
56,,JC-18-505,JC-18-505,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo jovem, compreendendo parte do corpo entre o tubérculo e a parte mediana. Apresenta ângulo e sulco costal amplo com fraturas",Regular,Não se aplica,,,,"0,8","8,5",4.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
57,,JC-18-504,JC-18-504,Fragmento de costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, fraturada na altura das extremidades dorsal e ventral, apresentando o ângulo e parte do corpo com o sulco costal",Bom,Não se aplica,,,,"0,6","13,2",10.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
58,,JC-18-503,JC-18-503,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo jovem, compreendendo a parte mediana do corpo e apresentando o ângulo e o sulco costal amplo",Regular,Não se aplica,,,,"0,6","9,8",12.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
59,,JC-18-502,JC-18-502,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, correspondendo à parte mediana do corpo e apresentando o sulco costal acentuado com pequenas fraturas",Regular,Não se aplica,,,,"0,6","11,2",16.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
60,,JC-18-501,JC-18-501,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, correspondendo à parte mediana do corpo",Regular,Não se aplica,,,,"0,7","9,1",5.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
61,,JC-18-500,JC-18-500,Costela,Ósseo,16 Amostras/Fragmentos,,"Costela direita humana, provavelmente de indivíduo infanto, incompleta, fraturada na altura das extremidades dorsal e ventral e compreendendo apenas ao corpo que apresenta o sulco costal",Regular,Não se aplica,,,,"0,2","4,2",1.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
62,,JC-18-50,JC-18-050,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural retângulo-irregular de faces plano-inclinadas apresentando fratura em uma das extremidades, sem sinais de ação antrópica",Bom,Não se aplica,,,,"4,4","10,5",486.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
63,,JC-18-499,JC-18-499,Costela,Ósseo,16 Amostras/Fragmentos,,"Costela esquerda humana, incompleta, provavelmente de indivíduo adulto, fraturada na extremidade ventral e apresenta parte do corpo com o sulco costal a face articular do tubérculo, o colo e parte da faceta articular da cabeça",Regular,Não se aplica,,,,"0,8","9,3",8.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
64,,JC-18-498,JC-18-498,Fragmento de costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, correspondendo a parte mediana do corpo com desgastes e apresentando o sulco costal amplo",Regular,Não se aplica,,,,"0,7","7,7",7.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
65,,JC-18-497,JC-18-497,Fragmento de costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, fraturada na altura da extremidade dorsal e extremidade ventral. Apresenta apenas o sulco costal, o ângulo e grande parte do corpo",Bom,Não se aplica,,,,"0,5",15,20.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
66,,JC-18-496,JC-18-496,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, compreendendo a parte mediana do corpo e apresentando apenas parte do sulco costal amplo",Regular,Não se aplica,,,,"0,6","6,8",6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
67,,JC-18-495,JC-18-495,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo jovem, correspondendo a parte da extremidade dorsal, que se encontra fraturada e apresenta sulco costal amplo e o ângulo",Regular,Não se aplica,,,,"0,6","8,7",8.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
68,,JC-18-494,JC-18-494,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, compreendendo a parte mediana do corpo e apresentando o sulco costal amplo",Regular,Não se aplica,,,,"0,7","10,5",8.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
69,,JC-18-493,JC-18-493,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela superior direita humana, provavelmente de indivíduo adulto, correspondendo à parte mediana do corpo e apresentando parte do sulco costal amplo",Regular,Não se aplica,,,,"0,8","8,5",10.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
70,,JC-18-492,JC-18-492,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo adulto, compreendendo a parte mediana do corpo e apresentando o sulco costal amplo",Regular,Não se aplica,,,,"0,8","10,6",6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
71,,JC-18-492,JC-18-492,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana, provavelmente de indivíduo jovem, correspondendo à parte mediana do corpo e apresentando o sulco costal amplo",Regular,Não se aplica,,,,"0,8","10,6",6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
72,,JC-18-491,JC-18-491,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, compreendendo a parte da extremidade dorsal, com fratura na altura da faceta articular do tubérculo e apresenta parte do corpo, sulco costal e o ângulo",Regular,Não se aplica,,,,"0,7","8,3",5.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
73,,JC-18-490,JC-18-490,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, correspondendo à parte da extremidade dorsal e apresentando parte do corpo e do ângulo",Regular,Não se aplica,,,,"0,7","9,7",12.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
74,,JC-18-49,JC-18-049,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural ligeiramente oval, de face superior convexa e face inferior plana, sem sinais de ação antrópica",Bom,Não se aplica,,,,4,"11,3",520.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
75,,JC-18-489,JC-18-489,Costela,Ósseo,16 Amostras/Fragmentos,,Fragmento de costela humana,Regular,Não se aplica,,,,"0,4","8,3",1.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
76,,JC-18-489,JC-18-489,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana de infanto, correspondendo a parte da extremidade dorsal e apresentando o tubérculo",Regular,Não se aplica,,,,"0,4","5,2",1.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
77,,JC-18-488,JC-18-488,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo jovem, correspondendo à parte da extremidade dorsal e apresentando parte do tubérculo achatado, parte do sulco costal e parte do corpo",Regular,Não se aplica,,,,"0,7",7,6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
78,,JC-18-487,JC-18-487,Costela,Ósseo,16 Amostras/Fragmentos,,"Costela direita humana de infanto, compreendendo apenas o corpo e apresentando apenas parte do sulco costal e o angulo",Regular,Não se aplica,,,,"0,4","12,1",6.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
79,,JC-18-486,JC-18-486,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela inferior direita humana de infanto, correspondendo apenas a parte mediana do corpo e apresentando o ângulo",Regular,Não se aplica,,,,"0,3",,,,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
80,,JC-18-486,JC-18-486,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela inferior direita humana de infanto, correspondendo apenas a parte mediana do corpo e apresentando o ângulo",Regular,Não se aplica,,,,"0,3","7,5",1.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
81,,JC-18-485,JC-18-485,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela direita humana de infanto, correspondendo apenas parte do corpo e da extremidade ventral",Regular,Não se aplica,,,,"0,3","6,6",2.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
82,,JC-18-483,JC-18-483,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela inferior esquerda humana, provavelmente de indivíduo infanto, correspondendo apenas parte do corpo e da extremidade ventral",Regular,Não se aplica,,,,"0,4","7,3",2.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
83,,JC-18-482,JC-18-482,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela inferior esquerda humana, provavelmente de indivíduo infanto, correspondendo apenas parte do corpo e da extremidade ventral",Regular,Não se aplica,,,,"0,3","6,7",2.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
84,,JC-18-481,JC-18-481,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela inferior esquerda humana, provavelmente de indivíduo jovem, correspondendo à parte mediana do corpo",Regular,Não se aplica,,,,"0,4","10,1",7.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
85,,JC-18-480,JC-18-480,Fragmento de costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, incompleta, provavelmente de indivíduo jovem, correspondendo à parte mediana do corpo e apresentando o sulco costal",Bom,Não se aplica,,,,"0,5","12,8",11.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
86,,JC-18-48,JC-18-048,Núcleo,Lítico lascado,16 Amostras/Fragmentos,,Bloco natural oblongo apresentando cicatrizes de lasca inicial e de descorticamento ao longo da face superior e parte da face superior,Bom,Não se aplica,,,,"5,5",21,1637.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
87,,JC-18-479,JC-18-479,Clavícula,Ósseo,16 Amostras/Fragmentos,,"Clavícula direita humana de infanto, fraturada na altura do sulco para o músculo subclávico e apresenta a extremidade acromial, a linha trapezóide e o tubérculo conóide",Regular,Não se aplica,,,,"0,4",8,4.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
88,,JC-18-478,JC-18-478,Costela,Ósseo,16 Amostras/Fragmentos,,"Fragmento de costela esquerda humana, provavelmente de indivíduo adulto, correspondendo à parte mediana do corpo e apresentando apenas parte do sulco costal",Regular,Não se aplica,,,,"0,7","11,6",7.0,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
